latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,elevation,slope,aspect
40.813957,24.280947,326.96,0.39,0.44,13-02-17,01:17:30,N,VIIRS,n,1,281.41,1.69,D,3,5.3,0.4,2.4,0.0,17.7,1454,22.28039169,171.0076752
40.285168,23.443701,298.36,0.42,0.45,14-02-17,01:00:49,N,VIIRS,n,1,274.11,0.64,N,2,8.5,1.4,4.2,0.0,11.8,1475,32.26516342,180.0
40.883392,23.881233,353.66,0.35,0.57,14-02-17,01:17:11,N,VIIRS,n,1,287.39,3.46,D,0,7.9,-0.9,2.5,0.0,9.4,140,2.224173069,33.53062439
39.871525,20.610254,334.89,0.54,0.68,14-02-17,01:17:11,N,VIIRS,n,1,285.99,6.74,D,0,10.1,-1.7,4.3,0.0,8.2,11,3.647565126,319.6230774
40.706345,22.70694,346.54,0.4,0.6,14-02-17,01:17:12,N,VIIRS,n,1,284.12,3.58,D,0,8.0,0.1,3.5,0.0,14.2,171,22.21582222,213.6592865
40.70192,22.708157,331.21,0.4,0.6,14-02-17,01:17:12,N,VIIRS,n,1,283.76,3.73,D,0,8.4,-2.1,3.3,0.0,12.3,23,1.495853662,231.6911469
37.123711,22.030813,339.07,0.32,0.55,14-02-17,01:20:11,N,VIIRS,n,1,287.75,3.42,D,0,11.8,0.6,6.3,0.0,16.1,718,0.927409947,0.0
37.120956,22.031561,325.62,0.32,0.55,14-02-17,01:20:11,N,VIIRS,n,1,287.37,3.56,D,0,11.9,0.7,6.3,0.0,16.1,718,1.854334116,0.0
37.12072,22.027769,340.91,0.32,0.55,14-02-17,01:20:11,N,VIIRS,n,1,287.7,3.01,D,0,11.8,0.6,6.3,0.0,16.1,35,1.854334116,0.0
38.587994,21.296995,331.49,0.61,0.53,14-02-17,01:20:11,N,VIIRS,n,1,286.67,4.83,D,0,12.0,0.3,5.3,0.0,9.5,34,3.885755539,162.4199219
40.930595,24.878649,346.6,0.49,0.65,14-02-17,01:20:12,N,VIIRS,n,1,284.22,7.51,D,0,5.6,-2.2,0.9,0.0,19.9,603,21.85185432,258.3559265
40.681545,22.723934,338.85,0.38,0.59,14-02-17,01:20:12,N,VIIRS,n,1,285.7,1.86,D,0,8.4,-2.1,3.3,0.0,12.3,160,16.32767487,273.1676941
40.570461,22.185804,354.28,0.35,0.57,14-02-17,01:20:12,N,VIIRS,n,1,284.35,2.36,D,0,7.9,-0.6,3.9,0.0,10.1,9,3.705333948,255.5246582
41.069664,24.09539,325.73,0.45,0.63,14-02-17,01:20:12,N,VIIRS,n,1,286.76,2.63,D,0,7.1,-2.6,1.9,0.0,10.0,11,1.197626352,90.0
40.939102,24.745384,336.1,0.49,0.65,14-02-17,01:20:12,N,VIIRS,n,1,283.98,3.44,D,0,5.7,-3.6,0.2,0.0,15.7,13,2.623530388,110.6881104
40.72393,22.6929,353.18,0.38,0.59,14-02-17,01:20:12,N,VIIRS,n,1,285.24,2.08,D,0,7.9,0.1,3.4,0.0,14.2,6,1.222817898,90.0
38.129211,23.527346,312.59,0.44,0.38,15-02-17,01:00:31,N,VIIRS,n,1,276.11,1.04,N,2,12.5,1.8,6.8,0.0,16.3,6,1.53454411,307.1758728
38.563721,23.292271,297.92,0.42,0.38,15-02-17,01:00:31,N,VIIRS,n,1,280.36,1.06,N,3,12.8,0.5,7.0,0.0,9.7,6,0.0,0.0
40.685455,22.68293,333.18,0.68,0.74,15-02-17,01:16:53,N,VIIRS,n,1,285.55,6.95,D,0,13.7,-1.2,6.0,0.0,15.5,9,2.223178387,33.49187851
40.87624,26.186926,348.6,0.46,0.63,15-02-17,01:16:53,N,VIIRS,n,1,285.5,21.35,D,0,8.7,-0.5,3.0,0.0,19.4,8,0.0,0.0
41.040482,23.451096,330.31,0.61,0.71,15-02-17,01:16:53,N,VIIRS,n,1,284.22,2.24,D,0,11.8,-0.9,4.7,0.0,11.3,597,5.233242035,27.90954781
40.877785,26.192144,367.0,0.46,0.63,15-02-17,01:16:53,N,VIIRS,h,1,291.32,39.12,D,0,8.7,-0.5,3.0,0.0,19.4,82,2.629197598,110.6414108
40.878483,26.189402,347.22,0.46,0.63,15-02-17,01:16:53,N,VIIRS,n,1,291.3,21.95,D,0,8.7,-0.5,3.0,0.0,19.4,224,10.29305553,153.0458527
40.880001,26.194635,340.78,0.46,0.63,15-02-17,01:16:53,N,VIIRS,n,1,284.81,21.95,D,0,8.7,-0.5,3.0,0.0,19.4,74,9.676514626,253.4525146
41.155155,23.388453,330.32,0.61,0.71,15-02-17,01:16:53,N,VIIRS,n,1,283.99,3.18,D,0,13.1,1.0,6.3,0.0,11.2,68,2.51664257,111.6111755
41.202114,26.287971,335.92,0.44,0.63,15-02-17,01:16:53,N,VIIRS,n,1,284.8,6.84,D,0,8.1,-4.3,1.7,0.0,15.6,26,2.194782734,32.35329056
40.892029,23.769804,335.53,0.59,0.7,15-02-17,01:16:53,N,VIIRS,n,1,284.97,5.16,D,0,11.6,-0.9,4.0,0.0,10.4,1030,27.98343468,207.9307404
40.689281,22.671707,329.02,0.68,0.74,15-02-17,01:16:53,N,VIIRS,n,1,284.09,7.3,D,0,13.7,-1.2,5.9,0.0,15.5,1327,6.628266811,213.2977295
40.689178,22.673094,340.29,0.68,0.74,15-02-17,01:16:53,N,VIIRS,n,1,284.84,9.38,D,0,13.7,-1.2,5.9,0.0,15.5,3,1.538542747,52.93702698
38.441582,23.164497,330.4,0.43,0.46,15-02-17,01:19:12,N,VIIRS,n,1,290.45,2.28,D,0,13.0,-0.6,5.5,0.0,8.4,1,3.064925909,307.2037659
36.813328,24.561436,326.28,0.48,0.48,15-02-17,01:19:12,N,VIIRS,n,1,288.32,2.99,D,0,11.0,8.2,9.7,0.0,45.1,1,2.220114708,213.3720703
38.421326,21.131166,342.5,0.51,0.41,15-02-17,01:19:12,N,VIIRS,n,1,287.66,6.39,D,3,13.0,2.4,7.0,0.0,10.6,18,1.220381021,270.0
40.766602,23.53768,340.65,0.47,0.48,15-02-17,01:19:13,N,VIIRS,n,1,288.87,6.05,D,0,11.4,0.6,4.1,0.0,8.9,3,2.442409754,270.0
40.686649,22.674669,350.09,0.43,0.46,15-02-17,01:19:13,N,VIIRS,n,1,290.74,5.97,D,0,13.7,-1.2,6.0,0.0,15.5,3,3.065264702,127.1989517
40.61639,22.752787,347.33,0.43,0.46,15-02-17,01:19:13,N,VIIRS,n,1,300.61,43.7,D,0,13.3,2.1,6.7,0.0,16.6,10,1.54049015,52.99174118
40.682423,22.675306,342.92,0.43,0.46,15-02-17,01:19:13,N,VIIRS,n,1,287.68,5.97,D,0,13.7,-1.2,6.0,0.0,15.5,19,2.222724199,146.5258331
40.682888,22.680424,338.93,0.43,0.46,15-02-17,01:19:13,N,VIIRS,n,1,289.4,5.97,D,0,13.7,-1.2,6.0,0.0,15.5,24,2.225193977,213.5703125
39.394737,20.723866,330.38,0.5,0.41,15-02-17,01:19:13,N,VIIRS,n,1,289.2,2.84,D,0,13.8,1.4,6.9,0.0,5.9,25,0.0,0.0
40.934978,24.89843,352.33,0.56,0.51,15-02-17,01:19:13,N,VIIRS,n,1,287.15,10.84,D,0,9.3,-1.0,3.6,0.0,14.0,28,3.803575277,255.9074554
40.876862,26.189627,328.54,0.33,0.55,15-02-17,01:19:13,N,VIIRS,n,1,287.25,3.02,D,0,8.7,-0.5,3.0,0.0,19.4,183,13.69531059,175.1557617
40.618298,21.570293,343.81,0.57,0.43,15-02-17,01:19:13,N,VIIRS,n,1,286.67,9.64,D,0,10.7,0.3,3.8,0.0,14.6,50,12.34742165,144.4340668
40.88266,26.200991,339.45,0.33,0.55,15-02-17,01:19:13,N,VIIRS,n,1,287.7,3.61,D,0,8.7,-0.5,3.0,0.0,19.4,812,23.17897797,224.0826569
40.678196,22.675934,326.01,0.43,0.46,15-02-17,01:19:13,N,VIIRS,n,1,287.59,5.21,D,0,13.7,-1.2,6.0,0.0,15.5,808,24.20217705,62.08216476
39.460571,22.275938,337.82,0.4,0.44,15-02-17,01:19:13,N,VIIRS,n,1,291.34,2.39,D,0,12.4,-0.4,5.2,0.0,9.5,190,3.017191887,22.87523842
40.935955,23.619806,327.48,0.48,0.48,15-02-17,01:19:13,N,VIIRS,n,1,290.53,1.49,D,0,12.7,0.5,4.9,0.0,12.1,93,4.003696442,297.5526123
40.669746,22.677189,325.9,0.43,0.46,15-02-17,01:19:13,N,VIIRS,n,1,287.92,4.89,D,0,13.7,-1.2,6.0,0.0,15.5,349,13.64822292,180.0
40.960823,23.593111,344.22,0.48,0.48,15-02-17,01:19:13,N,VIIRS,n,1,293.89,11.09,D,0,12.7,0.5,4.9,0.0,12.1,4,1.513167143,127.7925491
39.118908,20.858826,329.79,0.51,0.41,15-02-17,01:19:13,N,VIIRS,n,1,289.53,3.59,D,0,13.3,0.2,6.2,0.0,10.4,6,1.854334116,0.0
40.665981,22.682926,342.4,0.43,0.46,15-02-17,01:19:13,N,VIIRS,n,1,289.79,4.89,D,0,13.7,-1.2,5.9,0.0,15.5,7,3.079037905,307.004303
41.230831,23.069515,337.58,0.45,0.47,15-02-17,01:19:13,N,VIIRS,n,1,289.19,5.09,D,0,13.6,-0.7,6.5,0.0,6.5,8,0.927409947,180.0
40.96035,23.587336,341.67,0.48,0.48,15-02-17,01:19:13,N,VIIRS,n,1,290.75,11.09,D,0,12.7,0.5,4.9,0.0,12.1,8,3.709115267,41.48550415
41.080528,23.335417,326.7,0.47,0.47,15-02-17,01:19:13,N,VIIRS,n,1,283.7,2.95,D,0,13.4,0.7,6.1,0.0,14.3,0,0.927409947,180.0
41.012497,23.478851,342.79,0.47,0.48,15-02-17,01:19:13,N,VIIRS,n,1,286.31,5.78,D,0,11.8,-0.9,4.8,0.0,11.3,3,2.220061541,326.6300049
41.124859,23.443548,335.98,0.47,0.48,15-02-17,01:19:13,N,VIIRS,n,1,290.11,4.1,D,0,13.0,0.8,6.2,0.0,11.2,4,1.533867359,307.1950378
40.873718,23.829496,338.32,0.49,0.49,15-02-17,01:19:13,N,VIIRS,n,1,288.15,6.06,D,0,11.7,-0.8,4.1,0.0,10.4,6,2.613164425,69.22592163
40.769131,23.534567,339.17,0.47,0.48,15-02-17,01:19:13,N,VIIRS,n,1,288.22,6.39,D,0,11.4,0.6,4.1,0.0,8.9,3,1.222161412,90.0
38.373032,24.061615,303.36,0.39,0.36,16-02-17,01:00:12,N,VIIRS,n,1,278.83,0.99,N,3,9.2,3.5,7.1,0.0,25.0,3,0.927409947,180.0
38.129192,23.52718,309.74,0.39,0.37,16-02-17,01:00:12,N,VIIRS,n,1,278.28,0.89,N,2,9.7,3.0,5.8,0.0,24.3,5,1.534588814,307.1745911
38.563908,23.295019,302.03,0.4,0.37,16-02-17,01:00:12,N,VIIRS,n,1,282.16,1.6,N,3,9.5,3.4,7.0,0.0,16.9,5,0.927409947,0.0
37.876072,24.890436,333.64,0.46,0.39,16-02-17,01:18:53,N,VIIRS,n,1,285.74,22.41,D,0,5.5,4.0,4.7,0.0,31.9,6,0.0,0.0
38.266529,22.032904,329.61,0.39,0.36,16-02-17,01:18:53,N,VIIRS,n,1,286.06,1.45,D,0,11.7,3.1,7.9,0.0,19.3,4,3.900307655,341.7552795
38.224976,22.138145,335.82,0.39,0.36,16-02-17,01:18:53,N,VIIRS,n,1,289.64,3.04,D,0,12.6,5.5,9.2,0.0,16.3,871,5.591993332,240.2642365
38.263744,20.400135,329.27,0.38,0.36,16-02-17,01:18:53,N,VIIRS,n,1,288.8,3.67,D,0,15.3,5.3,9.9,0.0,10.8,21,0.927409947,0.0
40.939663,24.575562,328.04,0.48,0.4,16-02-17,01:18:54,N,VIIRS,n,1,286.02,2.14,D,0,7.5,0.4,3.9,0.0,13.7,578,1.223628759,90.0
40.947803,24.61512,343.16,0.48,0.4,16-02-17,01:18:54,N,VIIRS,n,1,290.64,11.77,D,0,7.5,0.3,3.9,0.0,13.7,24,2.629567385,249.3616333
40.943348,24.574842,330.93,0.48,0.4,16-02-17,01:18:54,N,VIIRS,n,1,286.84,3.68,D,0,7.5,0.4,3.9,0.0,13.7,17,2.175826788,328.4442444
40.947033,24.574129,335.9,0.48,0.4,16-02-17,01:18:54,N,VIIRS,n,1,286.06,3.68,D,0,7.5,0.4,3.9,0.0,13.7,988,23.15170288,274.3422546
41.042236,23.569517,328.19,0.44,0.39,16-02-17,01:18:54,N,VIIRS,n,1,290.69,1.72,D,0,10.1,0.9,4.5,0.0,12.4,331,15.06704521,212.6641541
40.892181,24.669432,331.46,0.48,0.4,16-02-17,01:18:54,N,VIIRS,n,1,286.42,3.46,D,0,7.4,2.5,4.6,0.0,22.0,487,9.485100746,219.1847534
40.512276,21.721561,339.18,0.4,0.37,16-02-17,01:18:54,N,VIIRS,n,1,295.28,8.34,D,0,11.0,0.1,5.1,0.0,10.6,656,4.627367496,180.0
41.643436,26.402958,339.28,0.39,0.44,16-02-17,01:18:54,N,VIIRS,n,1,291.08,26.17,D,0,7.2,-3.5,1.5,0.0,18.5,663,1.854334116,180.0
41.003242,25.586708,325.16,0.53,0.42,16-02-17,01:18:54,N,VIIRS,n,1,290.96,2.34,D,0,9.0,-3.2,2.1,0.0,10.5,3,4.434439182,326.6110535
40.508934,21.722336,347.79,0.4,0.37,16-02-17,01:18:54,N,VIIRS,n,1,298.45,8.34,D,0,11.0,0.1,5.0,0.0,10.6,9,1.854334116,180.0
41.134956,23.236752,331.81,0.43,0.38,16-02-17,01:18:54,N,VIIRS,n,1,291.09,6.45,D,0,10.7,0.3,5.4,0.0,11.4,3,1.534244061,307.1843872
41.149632,23.29756,338.42,0.44,0.38,16-02-17,01:18:54,N,VIIRS,n,1,290.21,3.17,D,0,10.7,0.3,5.4,0.0,11.4,5,1.534743071,232.8297577
41.139606,26.32342,329.04,0.38,0.43,16-02-17,01:18:54,N,VIIRS,n,1,289.75,2.2,D,0,7.0,-1.1,1.9,0.0,18.9,20,2.62740016,110.6561966
40.623798,22.822979,337.26,0.42,0.38,16-02-17,01:18:54,N,VIIRS,n,1,290.22,5.97,D,3,10.3,1.6,5.9,0.0,12.2,27,8.1855793,312.4709167
39.983269,20.523643,329.2,0.38,0.36,16-02-17,01:18:54,N,VIIRS,n,1,290.87,2.67,D,0,13.7,0.3,5.9,0.0,7.7,613,13.79470062,136.4890137
40.007332,20.661654,326.34,0.38,0.36,16-02-17,01:18:54,N,VIIRS,n,1,292.59,1.6,D,0,15.6,0.6,7.5,0.0,9.5,209,10.09657574,180.0
40.853012,25.9828,333.0,0.55,0.43,16-02-17,01:18:54,N,VIIRS,n,1,299.55,43.65,D,0,7.4,-0.7,2.6,0.0,21.3,56,2.224602461,146.4526672
39.237068,20.546434,341.68,0.38,0.36,16-02-17,01:18:54,N,VIIRS,n,1,293.17,8.24,D,0,15.6,5.1,9.7,0.0,8.2,52,0.927409947,0.0
40.854393,25.983112,326.18,0.55,0.43,16-02-17,01:18:54,N,VIIRS,n,1,289.13,29.41,D,0,7.4,-0.7,2.5,0.0,21.3,7,1.534856796,127.1670151
41.655628,26.359173,330.03,0.39,0.44,16-02-17,01:18:54,N,VIIRS,n,1,288.56,1.34,D,0,7.1,-3.6,1.4,0.0,18.5,596,7.138542175,238.86763
39.221069,25.929516,344.95,0.52,0.42,16-02-17,01:18:54,N,VIIRS,n,1,284.04,4.88,D,0,6.4,2.3,3.9,0.0,30.5,18,1.540286899,232.9860382
41.237537,23.052813,327.7,0.43,0.38,16-02-17,01:18:54,N,VIIRS,n,1,289.53,2.84,D,0,11.3,-0.3,5.4,0.0,6.2,28,1.541592121,306.9773865
40.590183,22.643225,326.07,0.41,0.37,16-02-17,01:18:54,N,VIIRS,n,1,289.08,1.63,D,0,10.2,-0.7,4.4,0.0,13.2,624,12.71791649,158.8185425
40.739391,22.187723,328.0,0.41,0.37,16-02-17,01:18:54,N,VIIRS,n,1,292.0,1.52,D,0,11.1,-0.9,4.5,0.0,7.7,62,1.854334116,0.0
41.687931,26.353275,335.39,0.39,0.44,16-02-17,01:18:54,N,VIIRS,n,1,287.66,2.24,D,0,7.1,-4.0,1.0,0.0,14.9,64,1.854334116,180.0
41.490372,26.51857,331.68,0.39,0.44,16-02-17,01:18:54,N,VIIRS,n,1,287.57,2.52,D,0,7.3,-2.9,1.7,0.0,17.3,114,2.198953152,32.52459335
40.954983,23.831186,333.91,0.45,0.39,16-02-17,01:18:54,N,VIIRS,n,1,291.33,3.34,D,0,10.0,-1.9,2.9,0.0,14.4,1,3.02436018,307.7905884
40.95834,23.797432,333.15,0.45,0.39,16-02-17,01:18:54,N,VIIRS,n,1,293.33,8.7,D,0,10.0,-1.9,2.9,0.0,14.4,-1,2.219318628,33.34082794
40.886456,23.579784,331.12,0.44,0.39,16-02-17,01:18:54,N,VIIRS,n,1,293.24,3.58,D,0,9.8,-1.1,3.1,0.0,13.6,603,3.061941385,307.2462463
40.729721,22.563599,332.51,0.41,0.37,16-02-17,01:18:54,N,VIIRS,n,1,293.04,4.0,D,0,11.0,0.1,4.8,0.0,12.5,596,0.927409947,0.0
40.850468,25.983793,333.37,0.55,0.43,16-02-17,01:18:54,N,VIIRS,l,1,304.5,29.41,D,0,7.5,-0.7,2.6,0.0,21.3,0,2.220491648,146.6131439
40.661186,22.647568,327.88,0.41,0.37,16-02-17,01:18:54,N,VIIRS,n,1,287.85,1.87,D,0,10.4,-0.3,4.7,0.0,12.7,4,1.227323055,270.0
41.037548,23.50016,327.87,0.44,0.38,16-02-17,01:18:54,N,VIIRS,n,1,292.43,2.48,D,0,10.1,0.9,4.5,0.0,12.4,28,7.297049046,255.3547211
38.372517,24.061581,297.26,0.55,0.43,16-02-17,01:39:13,N,VIIRS,n,1,275.82,1.65,N,3,9.2,3.5,7.1,0.0,25.0,172,14.06545734,165.734848
38.128952,23.526222,312.54,0.39,0.44,16-02-17,01:39:13,N,VIIRS,n,1,277.99,1.62,N,2,9.7,3.0,5.7,0.0,24.3,24,2.195114613,327.6330261
35.292927,23.757553,326.58,0.42,0.38,17-02-17,01:18:34,N,VIIRS,n,1,290.97,13.86,D,0,10.1,2.3,5.2,0.0,15.3,438,8.12618351,296.9671326
35.298378,23.727413,342.71,0.42,0.38,17-02-17,01:18:34,N,VIIRS,n,1,289.43,8.94,D,0,9.3,1.5,4.4,0.0,15.3,410,2.429131508,270.0
37.951408,24.779432,325.95,0.39,0.36,17-02-17,01:18:34,N,VIIRS,n,1,285.53,2.15,D,0,9.3,6.1,7.7,0.0,25.6,109,6.906531334,339.3067322
41.569462,26.282957,326.74,0.4,0.37,17-02-17,01:18:35,N,VIIRS,n,1,288.69,1.98,D,0,9.5,-4.8,0.6,0.0,11.8,165,6.016561031,202.8483582
40.915203,26.221195,331.34,0.39,0.36,17-02-17,01:18:35,N,VIIRS,n,1,290.66,2.54,D,0,9.8,-4.5,0.8,0.0,11.9,12,1.854334116,0.0
38.926907,22.266809,325.24,0.43,0.38,17-02-17,01:18:35,N,VIIRS,n,1,290.6,1.83,D,0,12.7,1.7,6.4,0.0,10.2,95,2.544081688,68.63374329
41.048969,24.766941,325.75,0.38,0.36,17-02-17,01:18:35,N,VIIRS,n,1,287.33,1.79,D,0,9.6,-2.7,2.3,0.0,10.2,22,7.478717327,128.0654602
40.729015,22.491678,330.24,0.41,0.37,17-02-17,01:18:35,N,VIIRS,n,1,286.33,2.32,D,0,11.6,1.5,4.8,0.0,8.9,-1,4.815901756,258.9225769
38.566223,23.297087,329.32,0.41,0.37,17-02-17,01:18:35,N,VIIRS,n,1,287.79,5.58,D,3,14.1,1.0,6.9,0.0,7.7,699,32.15671158,211.8195801
41.630295,26.444021,325.45,0.4,0.37,17-02-17,01:18:35,N,VIIRS,n,1,290.28,1.92,D,0,10.0,-5.0,0.4,0.0,11.4,428,4.404126644,32.78337097
41.663944,26.435953,330.96,0.4,0.37,17-02-17,01:18:35,N,VIIRS,n,1,291.7,2.63,D,0,10.0,-5.0,0.4,0.0,11.4,3,5.869626522,321.934906
39.936298,25.356075,346.0,0.38,0.36,17-02-17,01:18:35,N,VIIRS,n,1,289.64,5.13,D,3,9.1,4.6,6.5,0.0,13.3,46,14.25468063,273.6532288
39.426987,20.83515,327.28,0.47,0.4,17-02-17,01:18:35,N,VIIRS,n,1,287.66,2.68,D,0,12.3,2.4,8.3,0.0,9.7,16,3.742872715,75.67337036
40.734905,22.484913,332.49,0.41,0.37,17-02-17,01:18:35,N,VIIRS,n,1,288.0,3.32,D,0,11.6,1.5,4.8,0.0,8.9,33,1.529266357,127.3260498
40.710297,22.709705,327.85,0.4,0.37,17-02-17,01:18:35,N,VIIRS,n,1,287.47,2.15,D,0,11.9,2.0,5.7,0.0,9.9,36,0.927409947,180.0
41.576309,26.563354,329.6,0.4,0.37,17-02-17,01:18:35,N,VIIRS,n,1,289.6,2.05,D,0,9.8,-5.0,0.6,0.0,9.7,710,6.692266464,226.3854675
41.572819,26.282206,338.43,0.4,0.37,17-02-17,01:18:35,N,VIIRS,n,1,288.27,4.38,D,0,9.6,-4.7,0.7,0.0,11.8,1,0.0,0.0
41.030403,26.369492,338.62,0.4,0.37,17-02-17,01:18:35,N,VIIRS,n,1,289.71,5.03,D,0,10.0,-5.0,0.9,0.0,13.0,1,1.533333778,52.78980637
38.131363,23.5256,299.14,0.34,0.56,17-02-17,01:38:54,N,VIIRS,n,1,277.92,0.88,N,2,12.3,2.8,7.2,0.0,12.6,2,0.927409947,180.0
38.564419,23.293621,306.53,0.36,0.57,17-02-17,01:38:54,N,VIIRS,n,1,281.87,1.33,N,3,14.1,1.1,6.9,0.0,7.7,3,0.0,0.0
38.037586,24.520561,307.32,0.61,0.53,17-02-17,01:38:54,N,VIIRS,n,1,275.54,1.61,N,0,7.5,1.5,4.2,0.0,15.5,2,4.103903294,116.8226929
40.374935,21.85005,325.09,0.44,0.46,18-02-17,01:17:36,N,VIIRS,n,1,293.98,2.3,D,0,10.1,1.3,6.0,0.7,11.0,7,0.927409947,0.0
41.191547,26.287884,329.26,0.43,0.38,18-02-17,01:17:36,N,VIIRS,n,1,292.92,1.37,D,0,12.9,-0.2,6.0,0.0,21.7,7,0.927409947,180.0
38.532932,22.799952,342.51,0.43,0.46,18-02-17,01:17:36,N,VIIRS,n,1,289.41,7.87,D,0,16.4,0.4,6.6,0.0,9.3,8,0.927409947,0.0
41.261425,26.355133,331.6,0.42,0.38,18-02-17,01:17:36,N,VIIRS,n,1,293.88,4.48,D,0,14.0,-0.4,6.1,0.0,20.8,7,2.615323782,249.2438812
39.052094,22.18844,333.14,0.45,0.47,18-02-17,01:17:36,N,VIIRS,n,1,290.23,4.24,D,0,14.4,2.4,7.2,0.0,12.3,2,3.779734135,255.8164368
41.688744,26.172035,325.3,0.42,0.38,18-02-17,01:17:36,N,VIIRS,n,1,290.91,1.93,D,0,13.7,-3.9,2.7,0.0,12.6,585,3.794039726,104.1288071
40.873817,22.814901,328.85,0.39,0.44,18-02-17,01:17:36,N,VIIRS,n,1,290.1,2.36,D,0,12.7,1.8,5.7,0.0,11.4,17,0.927409947,180.0
40.979309,22.650267,340.97,0.39,0.44,18-02-17,01:17:36,N,VIIRS,n,1,291.71,8.02,D,0,13.2,-0.1,4.9,0.0,11.0,19,1.229853511,90.0
39.916523,25.310825,330.5,0.48,0.4,18-02-17,01:17:36,N,VIIRS,n,1,290.07,2.06,D,0,14.3,4.2,9.2,0.0,16.8,82,2.460984468,270.0
41.629688,26.164675,331.09,0.42,0.38,18-02-17,01:17:36,N,VIIRS,n,1,288.35,2.05,D,0,13.9,-3.0,3.4,0.0,13.0,516,4.786782742,194.8614197
38.055275,24.530619,350.8,0.55,0.43,18-02-17,01:17:36,N,VIIRS,n,1,285.85,10.82,D,0,11.1,3.1,6.7,0.0,13.7,40,3.067700386,307.1643677
41.671116,26.314911,343.37,0.42,0.38,18-02-17,01:17:36,N,VIIRS,n,1,289.51,7.62,D,0,14.4,-3.8,2.8,0.0,12.7,11,5.670723915,347.9979553
40.512363,23.038095,339.72,0.39,0.44,18-02-17,01:17:36,N,VIIRS,n,1,290.77,4.01,D,0,13.0,4.5,8.0,0.0,8.9,215,8.991439819,157.0345612
40.534828,22.349073,340.26,0.77,0.77,18-02-17,01:20:37,N,VIIRS,n,1,285.37,6.3,D,0,12.5,2.5,6.6,0.0,7.1,3,11.23027325,191.9476013
40.534901,22.3482,341.39,0.77,0.78,18-02-17,01:20:37,N,VIIRS,n,1,285.52,7.29,D,0,12.5,2.5,6.6,0.0,7.1,30,4.383822918,212.3673706
38.115654,24.302376,326.88,0.59,0.53,20-02-17,01:19:18,N,VIIRS,n,1,287.6,3.35,D,0,14.6,8.4,11.1,0.0,22.7,23,0.927409947,180.0
38.128212,23.525528,304.6,0.38,0.36,21-02-17,01:00:18,N,VIIRS,n,1,278.73,0.98,N,2,13.6,6.3,9.7,0.6,11.2,642,7.463919163,171.293335
37.617649,25.219849,316.33,0.4,0.37,21-02-17,01:00:18,N,VIIRS,n,1,281.06,1.64,N,3,14.9,10.2,12.6,1.2,15.5,183,18.06560516,6.999004364
39.385727,22.807566,300.1,0.39,0.36,21-02-17,01:00:18,N,VIIRS,n,1,276.39,0.71,N,2,13.5,3.1,7.5,0.0,9.4,94,3.014072418,157.2659912
35.36187,23.821167,329.38,0.45,0.39,21-02-17,01:18:59,N,VIIRS,n,1,288.6,4.26,D,0,14.0,4.1,8.0,0.1,14.1,97,1.165765524,270.0
40.644444,22.640648,326.59,0.46,0.39,21-02-17,01:19:00,N,VIIRS,n,1,293.4,3.21,D,0,12.5,1.9,6.8,0.0,12.0,10,1.171906471,270.0
40.651676,22.63921,336.94,0.46,0.39,21-02-17,01:19:00,N,VIIRS,n,1,292.85,4.5,D,0,12.5,1.9,6.8,0.0,12.0,11,0.927409947,0.0
38.425137,23.167837,336.57,0.46,0.39,21-02-17,01:19:00,N,VIIRS,n,1,288.61,5.01,D,0,13.1,4.6,8.5,0.0,8.4,402,7.357219696,208.6455231
40.718121,22.478756,325.53,0.46,0.39,21-02-17,01:19:00,N,VIIRS,n,1,291.54,0.96,D,0,12.8,-0.3,6.3,0.0,8.3,30,2.203729868,212.7190247
38.425663,23.170317,336.89,0.46,0.39,21-02-17,01:19:00,N,VIIRS,n,1,288.87,3.95,D,0,13.1,4.6,8.5,0.0,8.4,3,3.580566168,90.0
40.667194,22.30319,327.32,0.45,0.39,21-02-17,01:19:00,N,VIIRS,n,1,293.25,2.01,D,0,13.1,-0.7,6.5,0.0,6.5,1,2.780288458,180.0
40.765278,21.471848,333.05,0.43,0.38,21-02-17,01:19:00,N,VIIRS,n,1,290.33,4.71,D,0,8.8,-2.6,2.9,0.0,9.4,64,3.029095411,336.5958862
40.709358,22.532446,330.61,0.46,0.39,21-02-17,01:19:00,N,VIIRS,n,1,291.9,3.72,D,0,12.4,1.3,6.2,0.0,10.9,117,2.209649801,212.957428
40.64806,22.639929,337.3,0.46,0.39,21-02-17,01:19:00,N,VIIRS,n,1,294.06,4.5,D,0,12.5,1.9,6.8,0.0,12.0,606,10.53441334,127.542305
38.566071,23.295105,311.06,0.51,0.41,21-02-17,01:39:19,N,VIIRS,n,1,279.24,2.61,N,3,13.6,5.2,9.6,0.0,8.7,1,1.220851898,90.0
35.22493,24.471966,333.5,0.39,0.36,22-02-17,01:18:40,N,VIIRS,n,1,292.7,6.49,D,0,15.6,7.6,11.0,0.0,11.2,1,3.064200401,127.2140884
38.023914,22.686916,327.95,0.39,0.36,22-02-17,01:18:41,N,VIIRS,n,1,290.35,1.94,D,0,14.3,4.1,9.2,0.0,9.8,2,1.222507238,270.0
